_geojson,Store ID,Store Name,STORE_LAT,STORE_LNG
"{""type"":""Feature"",""properties"":{""Store ID"":1930249230,""Store Name"":""Avocalia - Montejo - Turbo"",""STORE_LAT"":21.01006518,""STORE_LNG"":-89.62339135},""geometry"":{""type"":""Polygon"",""coordinates"":[[[-89.623391,21.037015],[-89.619844,21.03681],[-89.61635,21.036201],[-89.612963,21.035195],[-89.609734,21.033808],[-89.606712,21.032061],[-89.603943,21.029981],[-89.601468,21.027599],[-89.599326,21.024951],[-89.597549,21.022078],[-89.596164,21.019022],[-89.595191,21.015831],[-89.594646,21.012552],[-89.594536,21.009235],[-89.594864,21.005931],[-89.595625,21.00269],[-89.596806,20.999561],[-89.59839,20.99659],[-89.600354,20.993825],[-89.602666,20.991305],[-89.605293,20.989069],[-89.608194,20.987152],[-89.611325,20.985583],[-89.61464,20.984384],[-89.618087,20.983575],[-89.621614,20.983167],[-89.625169,20.983167],[-89.628696,20.983575],[-89.632143,20.984384],[-89.635457,20.985583],[-89.638589,20.987152],[-89.64149,20.989069],[-89.644117,20.991305],[-89.646429,20.993825],[-89.648392,20.99659],[-89.649977,20.999561],[-89.651158,21.00269],[-89.651918,21.005931],[-89.652246,21.009235],[-89.652137,21.012552],[-89.651592,21.015831],[-89.650619,21.019022],[-89.649234,21.022078],[-89.647456,21.024951],[-89.645314,21.027599],[-89.64284,21.029981],[-89.640071,21.032061],[-89.637049,21.033808],[-89.63382,21.035195],[-89.630433,21.036201],[-89.626939,21.03681],[-89.623391,21.037015]]]}}",1930249230,Avocalia - Montejo - Turbo,21.01006518,-89.62339135
"{""type"":""Feature"",""properties"":{""Store ID"":1930242986,""Store Name"":""Avocalia - San Jerónimo Monterrey - Turbo"",""STORE_LAT"":25.67551495,""STORE_LNG"":-100.3533038},""geometry"":{""type"":""Polygon"",""coordinates"":[[[-100.353304,25.702464],[-100.349629,25.70226],[-100.34601,25.70165],[-100.342502,25.700645],[-100.339157,25.699258],[-100.336027,25.697511],[-100.333159,25.695431],[-100.330596,25.693049],[-100.328378,25.690401],[-100.326537,25.687527],[-100.325102,25.684472],[-100.324094,25.68128],[-100.323529,25.678002],[-100.323416,25.674685],[-100.323756,25.671381],[-100.324543,25.66814],[-100.325767,25.66501],[-100.327408,25.66204],[-100.329442,25.659274],[-100.331837,25.656755],[-100.334558,25.654519],[-100.337562,25.652602],[-100.340806,25.651032],[-100.344239,25.649834],[-100.347809,25.649024],[-100.351463,25.648617],[-100.355145,25.648617],[-100.358798,25.649024],[-100.362369,25.649834],[-100.365802,25.651032],[-100.369045,25.652602],[-100.37205,25.654519],[-100.374771,25.656755],[-100.377166,25.659274],[-100.3792,25.66204],[-100.380841,25.66501],[-100.382064,25.66814],[-100.382852,25.671381],[-100.383192,25.674685],[-100.383078,25.678002],[-100.382513,25.68128],[-100.381506,25.684472],[-100.380071,25.687527],[-100.37823,25.690401],[-100.376011,25.693049],[-100.373449,25.695431],[-100.37058,25.697511],[-100.36745,25.699258],[-100.364106,25.700645],[-100.360597,25.70165],[-100.356978,25.70226],[-100.353304,25.702464]]]}}",1930242986,Avocalia - San Jerónimo Monterrey - Turbo,25.67551495,-100.3533038
"{""type"":""Feature"",""properties"":{""Store ID"":1930290413,""Store Name"":""Avocalia - Lincoln - Turbo"",""STORE_LAT"":25.72274427,""STORE_LNG"":-100.3613044},""geometry"":{""type"":""Polygon"",""coordinates"":[[[-100.361304,25.749694],[-100.357628,25.749489],[-100.354008,25.74888],[-100.350498,25.747874],[-100.347152,25.746487],[-100.344021,25.74474],[-100.341152,25.74266],[-100.338588,25.740278],[-100.336368,25.73763],[-100.334527,25.734757],[-100.333091,25.731701],[-100.332083,25.72851],[-100.331518,25.725231],[-100.331405,25.721914],[-100.331745,25.71861],[-100.332533,25.715369],[-100.333757,25.71224],[-100.335398,25.70927],[-100.337433,25.706504],[-100.339829,25.703984],[-100.342551,25.701748],[-100.345557,25.699831],[-100.348802,25.698262],[-100.352236,25.697063],[-100.355808,25.696254],[-100.359463,25.695846],[-100.363146,25.695846],[-100.366801,25.696254],[-100.370373,25.697063],[-100.373807,25.698262],[-100.377052,25.699831],[-100.380058,25.701748],[-100.38278,25.703984],[-100.385176,25.706504],[-100.38721,25.70927],[-100.388852,25.71224],[-100.390076,25.715369],[-100.390864,25.71861],[-100.391204,25.721914],[-100.391091,25.725231],[-100.390526,25.72851],[-100.389518,25.731701],[-100.388082,25.734757],[-100.386241,25.73763],[-100.384021,25.740278],[-100.381457,25.74266],[-100.378588,25.74474],[-100.375456,25.746487],[-100.37211,25.747874],[-100.368601,25.74888],[-100.36498,25.749489],[-100.361304,25.749694]]]}}",1930290413,Avocalia - Lincoln - Turbo,25.72274427,-100.3613044
"{""type"":""Feature"",""properties"":{""Store ID"":1930214659,""Store Name"":""Avocalia - Polanco - Turbo"",""STORE_LAT"":19.44435529,""STORE_LNG"":-99.19896239},""geometry"":{""type"":""Polygon"",""coordinates"":[[[-99.198962,19.471305],[-99.19545,19.4711],[-99.191991,19.470491],[-99.188638,19.469485],[-99.185442,19.468098],[-99.18245,19.466351],[-99.179709,19.464271],[-99.177259,19.461889],[-99.175138,19.459241],[-99.173379,19.456368],[-99.172008,19.453312],[-99.171045,19.450121],[-99.170505,19.446842],[-99.170396,19.443525],[-99.170721,19.440221],[-99.171474,19.43698],[-99.172643,19.433851],[-99.174212,19.430881],[-99.176155,19.428115],[-99.178445,19.425595],[-99.181045,19.423359],[-99.183917,19.421442],[-99.187017,19.419873],[-99.190298,19.418674],[-99.193711,19.417865],[-99.197203,19.417457],[-99.200722,19.417457],[-99.204214,19.417865],[-99.207626,19.418674],[-99.210907,19.419873],[-99.214008,19.421442],[-99.21688,19.423359],[-99.21948,19.425595],[-99.221769,19.428115],[-99.223713,19.430881],[-99.225281,19.433851],[-99.226451,19.43698],[-99.227204,19.440221],[-99.227528,19.443525],[-99.22742,19.446842],[-99.22688,19.450121],[-99.225917,19.453312],[-99.224546,19.456368],[-99.222786,19.459241],[-99.220666,19.461889],[-99.218216,19.464271],[-99.215475,19.466351],[-99.212483,19.468098],[-99.209286,19.469485],[-99.205933,19.470491],[-99.202474,19.4711],[-99.198962,19.471305]]]}}",1930214659,Avocalia - Polanco - Turbo,19.44435529,-99.19896239
"{""type"":""Feature"",""properties"":{""Store ID"":1930385549,""Store Name"":""Avocalia - Saltillo Centro - Turbo"",""STORE_LAT"":25.43077416,""STORE_LNG"":-101.0031449},""geometry"":{""type"":""Polygon"",""coordinates"":[[[-101.003145,25.457724],[-100.999478,25.457519],[-100.995866,25.45691],[-100.992365,25.455904],[-100.989027,25.454517],[-100.985904,25.45277],[-100.983041,25.45069],[-100.980484,25.448308],[-100.978269,25.44566],[-100.976432,25.442787],[-100.975,25.439731],[-100.973995,25.43654],[-100.973431,25.433261],[-100.973318,25.429944],[-100.973657,25.42664],[-100.974443,25.423399],[-100.975664,25.42027],[-100.977302,25.417299],[-100.979331,25.414533],[-100.981722,25.412014],[-100.984437,25.409778],[-100.987436,25.407861],[-100.990673,25.406292],[-100.994099,25.405093],[-100.997662,25.404284],[-101.001308,25.403876],[-101.004982,25.403876],[-101.008628,25.404284],[-101.012191,25.405093],[-101.015617,25.406292],[-101.018854,25.407861],[-101.021853,25.409778],[-101.024568,25.412014],[-101.026958,25.414533],[-101.028988,25.417299],[-101.030626,25.42027],[-101.031847,25.423399],[-101.032633,25.42664],[-101.032972,25.429944],[-101.032859,25.433261],[-101.032295,25.43654],[-101.031289,25.439731],[-101.029857,25.442787],[-101.02802,25.44566],[-101.025806,25.448308],[-101.023249,25.45069],[-101.020386,25.45277],[-101.017262,25.454517],[-101.013925,25.455904],[-101.010424,25.45691],[-101.006812,25.457519],[-101.003145,25.457724]]]}}",1930385549,Avocalia - Saltillo Centro - Turbo,25.43077416,-101.0031449
"{""type"":""Feature"",""properties"":{""Store ID"":1930214661,""Store Name"":""Avocalia - Santa Teresita - Turbo"",""STORE_LAT"":20.67707389,""STORE_LNG"":-103.376042},""geometry"":{""type"":""Polygon"",""coordinates"":[[[-103.376042,20.704023],[-103.372502,20.703819],[-103.369016,20.703209],[-103.365636,20.702204],[-103.362415,20.700817],[-103.359399,20.69907],[-103.356636,20.69699],[-103.354167,20.694608],[-103.35203,20.69196],[-103.350257,20.689086],[-103.348875,20.686031],[-103.347904,20.682839],[-103.34736,20.67956],[-103.347251,20.676244],[-103.347578,20.67294],[-103.348337,20.669699],[-103.349515,20.666569],[-103.351096,20.663599],[-103.353055,20.660833],[-103.355363,20.658313],[-103.357984,20.656078],[-103.360878,20.654161],[-103.364003,20.652591],[-103.36731,20.651393],[-103.370749,20.650583],[-103.374269,20.650176],[-103.377815,20.650176],[-103.381335,20.650583],[-103.384774,20.651393],[-103.388081,20.652591],[-103.391206,20.654161],[-103.3941,20.656078],[-103.396721,20.658313],[-103.399029,20.660833],[-103.400988,20.663599],[-103.402569,20.666569],[-103.403747,20.669699],[-103.404506,20.67294],[-103.404833,20.676244],[-103.404724,20.67956],[-103.40418,20.682839],[-103.403209,20.686031],[-103.401827,20.689086],[-103.400054,20.69196],[-103.397917,20.694608],[-103.395448,20.69699],[-103.392685,20.69907],[-103.389669,20.700817],[-103.386448,20.702204],[-103.383068,20.703209],[-103.379582,20.703819],[-103.376042,20.704023]]]}}",1930214661,Avocalia - Santa Teresita - Turbo,20.67707389,-103.376042
"{""type"":""Feature"",""properties"":{""Store ID"":1930290412,""Store Name"":""Avocalia - Tabachines - Turbo"",""STORE_LAT"":20.7284325,""STORE_LNG"":-103.3870918},""geometry"":{""type"":""Polygon"",""coordinates"":[[[-103.387092,20.755382],[-103.383551,20.755178],[-103.380064,20.754568],[-103.376683,20.753562],[-103.37346,20.752175],[-103.370443,20.750429],[-103.367679,20.748348],[-103.36521,20.745966],[-103.363072,20.743318],[-103.361298,20.740445],[-103.359915,20.737389],[-103.358944,20.734198],[-103.3584,20.730919],[-103.358291,20.727603],[-103.358618,20.724299],[-103.359377,20.721057],[-103.360556,20.717928],[-103.362138,20.714958],[-103.364097,20.712192],[-103.366405,20.709672],[-103.369027,20.707437],[-103.371923,20.70552],[-103.375048,20.70395],[-103.378357,20.702751],[-103.381797,20.701942],[-103.385318,20.701534],[-103.388866,20.701534],[-103.392386,20.701942],[-103.395827,20.702751],[-103.399135,20.70395],[-103.402261,20.70552],[-103.405156,20.707437],[-103.407778,20.709672],[-103.410086,20.712192],[-103.412046,20.714958],[-103.413627,20.717928],[-103.414806,20.721057],[-103.415565,20.724299],[-103.415893,20.727603],[-103.415784,20.730919],[-103.415239,20.734198],[-103.414268,20.737389],[-103.412886,20.740445],[-103.411112,20.743318],[-103.408974,20.745966],[-103.406504,20.748348],[-103.40374,20.750429],[-103.400724,20.752175],[-103.397501,20.753562],[-103.39412,20.754568],[-103.390633,20.755178],[-103.387092,20.755382]]]}}",1930290412,Avocalia - Tabachines - Turbo,20.7284325,-103.3870918
"{""type"":""Feature"",""properties"":{""Store ID"":1930343046,""Store Name"":""Avocalia Desayunos - Coapa - Turbo"",""STORE_LAT"":19.3053544,""STORE_LNG"":-99.1270867},""geometry"":{""type"":""Polygon"",""coordinates"":[[[-99.127087,19.332304],[-99.123578,19.3321],[-99.120122,19.33149],[-99.116771,19.330484],[-99.113577,19.329097],[-99.110588,19.32735],[-99.107849,19.32527],[-99.105402,19.322888],[-99.103283,19.32024],[-99.101525,19.317367],[-99.100155,19.314311],[-99.099193,19.31112],[-99.098653,19.307841],[-99.098545,19.304524],[-99.09887,19.301221],[-99.099622,19.297979],[-99.10079,19.29485],[-99.102357,19.29188],[-99.104299,19.289114],[-99.106587,19.286594],[-99.109185,19.284359],[-99.112054,19.282442],[-99.115152,19.280872],[-99.11843,19.279673],[-99.12184,19.278864],[-99.125329,19.278456],[-99.128845,19.278456],[-99.132334,19.278864],[-99.135743,19.279673],[-99.139022,19.280872],[-99.142119,19.282442],[-99.144989,19.284359],[-99.147587,19.286594],[-99.149874,19.289114],[-99.151816,19.29188],[-99.153383,19.29485],[-99.154552,19.297979],[-99.155304,19.301221],[-99.155628,19.304524],[-99.15552,19.307841],[-99.154981,19.31112],[-99.154019,19.314311],[-99.152648,19.317367],[-99.15089,19.32024],[-99.148772,19.322888],[-99.146324,19.32527],[-99.143585,19.32735],[-99.140596,19.329097],[-99.137402,19.330484],[-99.134052,19.33149],[-99.130596,19.3321],[-99.127087,19.332304]]]}}",1930343046,Avocalia Desayunos - Coapa - Turbo,19.3053544,-99.1270867
"{""type"":""Feature"",""properties"":{""Store ID"":1930381680,""Store Name"":""Avocalia Desayunos - Del Valle - Turbo"",""STORE_LAT"":19.37389548,""STORE_LNG"":-99.18910905},""geometry"":{""type"":""Polygon"",""coordinates"":[[[-99.189109,19.400845],[-99.185598,19.400641],[-99.182141,19.400031],[-99.178789,19.399025],[-99.175594,19.397638],[-99.172604,19.395892],[-99.169864,19.393811],[-99.167415,19.391429],[-99.165295,19.388781],[-99.163537,19.385908],[-99.162166,19.382852],[-99.161203,19.379661],[-99.160664,19.376382],[-99.160555,19.373066],[-99.16088,19.369762],[-99.161632,19.36652],[-99.162801,19.363391],[-99.164369,19.360421],[-99.166312,19.357655],[-99.1686,19.355135],[-99.1712,19.3529],[-99.17407,19.350983],[-99.177169,19.349413],[-99.180449,19.348214],[-99.18386,19.347405],[-99.18735,19.346997],[-99.190868,19.346997],[-99.194358,19.347405],[-99.197769,19.348214],[-99.201049,19.349413],[-99.204148,19.350983],[-99.207018,19.3529],[-99.209618,19.355135],[-99.211906,19.357655],[-99.213849,19.360421],[-99.215417,19.363391],[-99.216586,19.36652],[-99.217338,19.369762],[-99.217663,19.373066],[-99.217554,19.376382],[-99.217015,19.379661],[-99.216052,19.382852],[-99.214681,19.385908],[-99.212923,19.388781],[-99.210803,19.391429],[-99.208355,19.393811],[-99.205614,19.395892],[-99.202624,19.397638],[-99.199429,19.399025],[-99.196077,19.400031],[-99.19262,19.400641],[-99.189109,19.400845]]]}}",1930381680,Avocalia Desayunos - Del Valle - Turbo,19.37389548,-99.18910905
"{""type"":""Feature"",""properties"":{""Store ID"":1930304539,""Store Name"":""Avocalia Desayunos - San Ángel - Turbo"",""STORE_LAT"":19.3472217,""STORE_LNG"":-99.1904483},""geometry"":{""type"":""Polygon"",""coordinates"":[[[-99.190448,19.374171],[-99.186938,19.373967],[-99.183482,19.373357],[-99.18013,19.372351],[-99.176936,19.370965],[-99.173946,19.369218],[-99.171206,19.367138],[-99.168758,19.364756],[-99.166639,19.362108],[-99.16488,19.359234],[-99.16351,19.356178],[-99.162547,19.352987],[-99.162008,19.349708],[-99.161899,19.346392],[-99.162224,19.343088],[-99.162976,19.339847],[-99.164145,19.336717],[-99.165713,19.333747],[-99.167655,19.330981],[-99.169943,19.328461],[-99.172542,19.326226],[-99.175412,19.324309],[-99.17851,19.322739],[-99.18179,19.32154],[-99.1852,19.320731],[-99.18869,19.320323],[-99.192207,19.320323],[-99.195697,19.320731],[-99.199107,19.32154],[-99.202386,19.322739],[-99.205484,19.324309],[-99.208355,19.326226],[-99.210954,19.328461],[-99.213242,19.330981],[-99.215184,19.333747],[-99.216752,19.336717],[-99.21792,19.339847],[-99.218673,19.343088],[-99.218997,19.346392],[-99.218889,19.349708],[-99.218349,19.352987],[-99.217387,19.356178],[-99.216016,19.359234],[-99.214258,19.362108],[-99.212139,19.364756],[-99.209691,19.367138],[-99.206951,19.369218],[-99.203961,19.370965],[-99.200766,19.372351],[-99.197415,19.373357],[-99.193958,19.373967],[-99.190448,19.374171]]]}}",1930304539,Avocalia Desayunos - San Ángel - Turbo,19.3472217,-99.1904483
"{""type"":""Feature"",""properties"":{""Store ID"":1930328711,""Store Name"":""Avocalia Desayunos - Montejo - Turbo"",""STORE_LAT"":21.01006907,""STORE_LNG"":-89.62338937},""geometry"":{""type"":""Polygon"",""coordinates"":[[[-89.623389,21.037019],[-89.619842,21.036814],[-89.616348,21.036205],[-89.612961,21.035199],[-89.609732,21.033812],[-89.60671,21.032065],[-89.603941,21.029985],[-89.601466,21.027603],[-89.599324,21.024955],[-89.597547,21.022081],[-89.596162,21.019026],[-89.595189,21.015834],[-89.594644,21.012556],[-89.594534,21.009239],[-89.594862,21.005935],[-89.595623,21.002694],[-89.596804,20.999565],[-89.598388,20.996594],[-89.600352,20.993828],[-89.602664,20.991309],[-89.605291,20.989073],[-89.608192,20.987156],[-89.611323,20.985586],[-89.614638,20.984388],[-89.618085,20.983578],[-89.621612,20.983171],[-89.625167,20.983171],[-89.628694,20.983578],[-89.632141,20.984388],[-89.635455,20.985586],[-89.638587,20.987156],[-89.641488,20.989073],[-89.644115,20.991309],[-89.646427,20.993828],[-89.64839,20.996594],[-89.649975,20.999565],[-89.651156,21.002694],[-89.651916,21.005935],[-89.652244,21.009239],[-89.652135,21.012556],[-89.65159,21.015834],[-89.650617,21.019026],[-89.649232,21.022081],[-89.647454,21.024955],[-89.645312,21.027603],[-89.642838,21.029985],[-89.640069,21.032065],[-89.637047,21.033812],[-89.633818,21.035199],[-89.630431,21.036205],[-89.626937,21.036814],[-89.623389,21.037019]]]}}",1930328711,Avocalia Desayunos - Montejo - Turbo,21.01006907,-89.62338937
"{""type"":""Feature"",""properties"":{""Store ID"":1930323506,""Store Name"":""Avocalia Desayunos - Lincoln - Turbo"",""STORE_LAT"":25.722911,""STORE_LNG"":-100.3612105},""geometry"":{""type"":""Polygon"",""coordinates"":[[[-100.36121,25.74986],[-100.357534,25.749656],[-100.353914,25.749047],[-100.350404,25.748041],[-100.347058,25.746654],[-100.343927,25.744907],[-100.341058,25.742827],[-100.338494,25.740445],[-100.336274,25.737797],[-100.334433,25.734923],[-100.332997,25.731868],[-100.331989,25.728676],[-100.331424,25.725398],[-100.331311,25.722081],[-100.331651,25.718777],[-100.332439,25.715536],[-100.333663,25.712406],[-100.335304,25.709436],[-100.337339,25.70667],[-100.339735,25.704151],[-100.342457,25.701915],[-100.345463,25.699998],[-100.348708,25.698428],[-100.352142,25.69723],[-100.355714,25.69642],[-100.359369,25.696013],[-100.363052,25.696013],[-100.366707,25.69642],[-100.370279,25.69723],[-100.373713,25.698428],[-100.376958,25.699998],[-100.379964,25.701915],[-100.382686,25.704151],[-100.385082,25.70667],[-100.387117,25.709436],[-100.388758,25.712406],[-100.389982,25.715536],[-100.39077,25.718777],[-100.39111,25.722081],[-100.390997,25.725398],[-100.390432,25.728676],[-100.389424,25.731868],[-100.387988,25.734923],[-100.386147,25.737797],[-100.383927,25.740445],[-100.381363,25.742827],[-100.378494,25.744907],[-100.375363,25.746654],[-100.372017,25.748041],[-100.368507,25.749047],[-100.364887,25.749656],[-100.36121,25.74986]]]}}",1930323506,Avocalia Desayunos - Lincoln - Turbo,25.722911,-100.3612105
"{""type"":""Feature"",""properties"":{""Store ID"":1930298381,""Store Name"":""Avocalia Desayunos - Polanco - Turbo"",""STORE_LAT"":19.4443812,""STORE_LNG"":-99.1989995},""geometry"":{""type"":""Polygon"",""coordinates"":[[[-99.198999,19.471331],[-99.195487,19.471126],[-99.192029,19.470517],[-99.188675,19.469511],[-99.185479,19.468124],[-99.182487,19.466377],[-99.179746,19.464297],[-99.177296,19.461915],[-99.175176,19.459267],[-99.173416,19.456394],[-99.172045,19.453338],[-99.171082,19.450147],[-99.170542,19.446868],[-99.170434,19.443551],[-99.170758,19.440247],[-99.171511,19.437006],[-99.17268,19.433877],[-99.174249,19.430906],[-99.176193,19.428141],[-99.178482,19.425621],[-99.181082,19.423385],[-99.183954,19.421468],[-99.187054,19.419899],[-99.190336,19.4187],[-99.193748,19.417891],[-99.19724,19.417483],[-99.200759,19.417483],[-99.204251,19.417891],[-99.207663,19.4187],[-99.210945,19.419899],[-99.214045,19.421468],[-99.216917,19.423385],[-99.219517,19.425621],[-99.221806,19.428141],[-99.22375,19.430906],[-99.225319,19.433877],[-99.226488,19.437006],[-99.227241,19.440247],[-99.227565,19.443551],[-99.227457,19.446868],[-99.226917,19.450147],[-99.225954,19.453338],[-99.224583,19.456394],[-99.222823,19.459267],[-99.220703,19.461915],[-99.218253,19.464297],[-99.215512,19.466377],[-99.21252,19.468124],[-99.209324,19.469511],[-99.20597,19.470517],[-99.202512,19.471126],[-99.198999,19.471331]]]}}",1930298381,Avocalia Desayunos - Polanco - Turbo,19.4443812,-99.1989995
"{""type"":""Feature"",""properties"":{""Store ID"":1930386703,""Store Name"":""Avocalia Desayunos - Saltillo Centro"",""STORE_LAT"":25.4307554,""STORE_LNG"":-101.0032892},""geometry"":{""type"":""Polygon"",""coordinates"":[[[-101.003289,25.457705],[-100.999622,25.457501],[-100.996011,25.456891],[-100.992509,25.455885],[-100.989172,25.454498],[-100.986048,25.452751],[-100.983186,25.450671],[-100.980628,25.448289],[-100.978414,25.445641],[-100.976577,25.442768],[-100.975145,25.439712],[-100.974139,25.436521],[-100.973576,25.433242],[-100.973462,25.429925],[-100.973801,25.426622],[-100.974587,25.42338],[-100.975809,25.420251],[-100.977446,25.417281],[-100.979476,25.414515],[-100.981866,25.411995],[-100.984581,25.40976],[-100.98758,25.407843],[-100.990817,25.406273],[-100.994243,25.405074],[-100.997806,25.404265],[-101.001452,25.403857],[-101.005126,25.403857],[-101.008772,25.404265],[-101.012336,25.405074],[-101.015762,25.406273],[-101.018998,25.407843],[-101.021997,25.40976],[-101.024712,25.411995],[-101.027103,25.414515],[-101.029132,25.417281],[-101.03077,25.420251],[-101.031991,25.42338],[-101.032777,25.426622],[-101.033116,25.429925],[-101.033003,25.433242],[-101.032439,25.436521],[-101.031434,25.439712],[-101.030002,25.442768],[-101.028165,25.445641],[-101.025951,25.448289],[-101.023393,25.450671],[-101.02053,25.452751],[-101.017407,25.454498],[-101.014069,25.455885],[-101.010568,25.456891],[-101.006956,25.457501],[-101.003289,25.457705]]]}}",1930386703,Avocalia Desayunos - Saltillo Centro,25.4307554,-101.0032892
"{""type"":""Feature"",""properties"":{""Store ID"":1930324836,""Store Name"":""Avocalia Desayunos - Santa Teresita - Turbo"",""STORE_LAT"":20.67711226,""STORE_LNG"":-103.3760212},""geometry"":{""type"":""Polygon"",""coordinates"":[[[-103.376021,20.704062],[-103.372481,20.703857],[-103.368995,20.703248],[-103.365616,20.702242],[-103.362394,20.700855],[-103.359378,20.699108],[-103.356615,20.697028],[-103.354147,20.694646],[-103.352009,20.691998],[-103.350236,20.689125],[-103.348854,20.686069],[-103.347883,20.682878],[-103.347339,20.679599],[-103.34723,20.676282],[-103.347557,20.672978],[-103.348316,20.669737],[-103.349495,20.666608],[-103.351075,20.663638],[-103.353034,20.660872],[-103.355342,20.658352],[-103.357963,20.656116],[-103.360857,20.654199],[-103.363982,20.65263],[-103.367289,20.651431],[-103.370728,20.650622],[-103.374248,20.650214],[-103.377794,20.650214],[-103.381314,20.650622],[-103.384753,20.651431],[-103.388061,20.65263],[-103.391185,20.654199],[-103.39408,20.656116],[-103.396701,20.658352],[-103.399008,20.660872],[-103.400967,20.663638],[-103.402548,20.666608],[-103.403727,20.669737],[-103.404485,20.672978],[-103.404812,20.676282],[-103.404703,20.679599],[-103.404159,20.682878],[-103.403189,20.686069],[-103.401806,20.689125],[-103.400033,20.691998],[-103.397896,20.694646],[-103.395427,20.697028],[-103.392664,20.699108],[-103.389649,20.700855],[-103.386427,20.702242],[-103.383047,20.703248],[-103.379561,20.703857],[-103.376021,20.704062]]]}}",1930324836,Avocalia Desayunos - Santa Teresita - Turbo,20.67711226,-103.3760212
"{""type"":""Feature"",""properties"":{""Store ID"":1930304540,""Store Name"":""Avocalia Desayunos - Tabachines - Turbo"",""STORE_LAT"":20.7284291,""STORE_LNG"":-103.3870886},""geometry"":{""type"":""Polygon"",""coordinates"":[[[-103.387089,20.755379],[-103.383548,20.755174],[-103.38006,20.754565],[-103.37668,20.753559],[-103.373457,20.752172],[-103.37044,20.750425],[-103.367676,20.748345],[-103.365207,20.745963],[-103.363069,20.743315],[-103.361295,20.740442],[-103.359912,20.737386],[-103.358941,20.734194],[-103.358397,20.730916],[-103.358288,20.727599],[-103.358615,20.724295],[-103.359374,20.721054],[-103.360553,20.717925],[-103.362134,20.714954],[-103.364094,20.712188],[-103.366402,20.709669],[-103.369024,20.707433],[-103.37192,20.705516],[-103.375045,20.703946],[-103.378353,20.702748],[-103.381794,20.701939],[-103.385315,20.701531],[-103.388862,20.701531],[-103.392383,20.701939],[-103.395824,20.702748],[-103.399132,20.703946],[-103.402258,20.705516],[-103.405153,20.707433],[-103.407775,20.709669],[-103.410083,20.712188],[-103.412043,20.714954],[-103.413624,20.717925],[-103.414803,20.721054],[-103.415562,20.724295],[-103.41589,20.727599],[-103.41578,20.730916],[-103.415236,20.734194],[-103.414265,20.737386],[-103.412882,20.740442],[-103.411109,20.743315],[-103.408971,20.745963],[-103.406501,20.748345],[-103.403737,20.750425],[-103.400721,20.752172],[-103.397498,20.753559],[-103.394117,20.754565],[-103.39063,20.755174],[-103.387089,20.755379]]]}}",1930304540,Avocalia Desayunos - Tabachines - Turbo,20.7284291,-103.3870886
"{""type"":""Feature"",""properties"":{""Store ID"":1930322214,""Store Name"":""Brunch & Munch - Ciudad Judicial - Turbo"",""STORE_LAT"":19.01442644,""STORE_LNG"":-98.26961377},""geometry"":{""type"":""Polygon"",""coordinates"":[[[-98.269614,19.041376],[-98.266111,19.041172],[-98.262661,19.040562],[-98.259317,19.039556],[-98.256128,19.038169],[-98.253144,19.036423],[-98.25041,19.034342],[-98.247967,19.03196],[-98.245852,19.029312],[-98.244097,19.026439],[-98.242729,19.023383],[-98.241769,19.020192],[-98.241231,19.016913],[-98.241123,19.013597],[-98.241446,19.010293],[-98.242197,19.007051],[-98.243364,19.003922],[-98.244928,19.000952],[-98.246866,18.998186],[-98.24915,18.995666],[-98.251743,18.993431],[-98.254608,18.991514],[-98.2577,18.989944],[-98.260972,18.988745],[-98.264376,18.987936],[-98.267859,18.987528],[-98.271369,18.987528],[-98.274852,18.987936],[-98.278255,18.988745],[-98.281528,18.989944],[-98.28462,18.991514],[-98.287484,18.993431],[-98.290078,18.995666],[-98.292361,18.998186],[-98.2943,19.000952],[-98.295864,19.003922],[-98.29703,19.007051],[-98.297781,19.010293],[-98.298105,19.013597],[-98.297997,19.016913],[-98.297459,19.020192],[-98.296498,19.023383],[-98.29513,19.026439],[-98.293375,19.029312],[-98.29126,19.03196],[-98.288817,19.034342],[-98.286083,19.036423],[-98.283099,19.038169],[-98.279911,19.039556],[-98.276566,19.040562],[-98.273117,19.041172],[-98.269614,19.041376]]]}}",1930322214,Brunch & Munch - Ciudad Judicial - Turbo,19.01442644,-98.26961377
